bookkeeping,child_dialect_count,child_family_count,child_language_count,description,family_pk,father_pk,hid,id,jsondata,latitude,level,longitude,markup_description,name,newick,pk,status
False,5,0,0,,207,17612,tgo,sude1239,{},-11.5229,language,153.488,,Sudest,"('Eastern Point [east2456]':1,'Griffin Point [grif1237]':1,'Jelewaga [jele1237]':1,'Pamela [pame1259]':1,'Rambuso [ramb1241]':1)'Sudest [sude1239][tgo]-l-':1",19404,safe
False,0,0,0,,207,17615,kbm,iwal1237,{},-7.20938,language,146.983,,Iwal,'Iwal [iwal1237][kbm]-l-':1,19409,safe
False,0,0,0,,207,17616,kcl,kela1255,{},-7.47103,language,147.173,,Kela (Papua New Guinea),'Kela {Papua New Guinea} [kela1255][kcl]-l-':1,19411,vulnerable
False,0,0,0,,207,17616,buk,buga1250,{},-6.67519,language,147.32,,Bugawac,'Bugawac [buga1250][buk]-l-':1,19412,definitely endangered
False,0,0,0,,207,17616,jae,yabe1254,{},-6.67052,language,147.81,,Yabem,'Yabem [yabe1254][jae]-l-':1,19413,vulnerable
False,0,0,0,,207,17619,svb,ulau1237,{},-3.32876,language,142.845,,Ulau-Suain,'Ulau-Suain [ulau1237][svb]-l-':1,19419,definitely endangered
False,2,0,0,,207,17621,tmy,tami1290,{},-6.70017,language,147.732,,Tami,"('Taemi [taem1237]':1,'Wanam [wana1267]':1)'Tami [tami1290][tmy]-l-':1",19424,safe
False,2,0,0,,207,17621,mgl,male1289,{},-5.61613,language,148.445,,Maleu-Kilenge,"('Kilenge [kile1242]':1,'Maleu [male1290]':1)'Maleu-Kilenge [male1289][mgl]-l-':1",19425,safe
False,0,0,0,,207,17621,xsi,sioo1240,{},-5.96037,language,147.353,,Sio,'Sio [sioo1240][xsi]-l-':1,19426,safe
False,4,0,0,,207,17621,mna,mbul1263,{},-5.66965,language,148.041,,Mbula,"('Gauru [gaur1239]':1,'Northern Mbula [nort2856]':1,'Nuclear Mbula [nucl1512]':1,'Sakar [saka1290]':1)'Mbula [mbul1263][mna]-l-':1",19429,safe
False,0,0,0,,207,17622,kzu,kayu1243,{},-2.54415,language,140.626,,Kayupulau,'Kayupulau [kayu1243][kzu]-l-':1,19431,severely endangered
False,0,0,0,,207,17622,orz,ormu1248,{},-2.51361,language,140.6015,,Ormu,'Ormu [ormu1248][orz]-l-':1,19432,definitely endangered
False,0,0,0,,207,17622,tti,toba1266,{},-2.56434,language,140.71,,Tobati,'Tobati [toba1266][tti]-l-':1,19433,severely endangered
False,0,0,0,,207,17623,ism,masi1265,{},-2.00717,language,139.04,,Masimasi,'Masimasi [masi1265][ism]-l-':1,19436,severely endangered
False,0,0,0,,207,17623,tpf,tarp1240,{},-2.322279,language,140.115497,,Tarpia,'Tarpia [tarp1240][tpf]-l-':1,19437,definitely endangered
False,0,0,0,,207,17623,bpg,bong1287,{},-2.28044,language,139.576,,Bonggo,'Bonggo [bong1287][bpg]-l-':1,19438,severely endangered
False,0,0,0,,207,17623,ymn,yamn1237,{},-2.09118,language,139.206,,Yamna,'Yamna [yamn1237][ymn]-l-':1,19439,definitely endangered
False,0,0,0,,207,17623,kbi,kapt1235,{},-2.388426,language,139.795818,,Kaptiau,'Kaptiau [kapt1235][kbi]-l-':1,19440,severely endangered
False,5,0,0,,207,17624,leu,kara1486,{},-2.81957,language,151.111,,Kara (Papua New Guinea),"('East Kara [east2453]':1,'Lauan-Nonopai [laua1244]':1,'Luburua [lubu1242]':1,'Ngavalus-Lossuk [ngav1237]':1,'West Kara [west2524]':1)'Kara {Papua New Guinea} [kara1486][leu]-l-':1",19441,safe
False,0,0,0,,207,17624,tbj,tian1237,{},-2.95505,language,150.935,,Tiang,'Tiang [tian1237][tbj]-l-':1,19442,safe
False,0,0,0,,207,17624,lcm,tung1290,{},-2.52188,language,150.198,,Tungag,'Tungag [tung1290][lcm]-l-':1,19443,safe
False,0,0,0,,207,17624,nal,nali1244,{},-2.94411,language,151.332,,Nalik,'Nalik [nali1244][nal]-l-':1,19444,safe
False,0,0,0,,207,17624,NOCODE_Lakuramau,laku1238,{},-2.883333,language,151.25,,Lakuramau,'Lakuramau [laku1238]-l-':1,19445,vulnerable
False,4,0,0,,207,17624,tgc,tiga1245,{},-2.70951,language,150.893,,Tigak,"('Central Tigak [cent2064]':1,'Island Tigak [isla1272]':1,'South Tigak [sout2871]':1,'West Tigak [west2525]':1)'Tigak [tiga1245][tgc]-l-':1",19446,safe
False,5,0,0,,207,17625,mmx,mada1285,{},-3.34342,language,151.967,,Madak,"('Danu {Papua New Guinea} [danu1250]':1,'Katingan {Papua New Guinea} [kati1275]':1,'Lelet [lele1268]':1,'Malom [malo1244]':1,'Mesi [mesi1243]':1)'Madak [mada1285][mmx]-l-':1",19447,vulnerable
False,4,0,0,,207,17625,lbv,lava1239,{},-3.21903,language,151.728,,Lavatbura-Lamusong,"('Kontu [kont1245]':1,'Lamusong [lamu1255]':1,'Lavatbura [lava1240]':1,'Ugana [ugan1242]':1)'Lavatbura-Lamusong [lava1239][lbv]-l-':1",19448,safe
False,2,0,0,,207,17625,bjk,baro1253,{},-3.47672,language,152.193,,Barok,"('Nuclear Barok [nucl1489]':1,'Usen [usen1237]':1)'Barok [baro1253][bjk]-l-':1",19449,safe
False,0,0,0,,207,17626,lih,lihi1237,{},-3.18895,language,152.606,,Lihir,'Lihir [lihi1237][lih]-l-':1,19450,safe
False,3,0,0,,207,17626,tbf,mand1440,{},-2.7828,language,151.956,,Mandara,"('Big Tabar [taba1261]':1,'Simberi [simb1257]':1,'Tatau [tata1256]':1)'Mandara [mand1440][tbf]-l-':1",19451,safe
False,0,0,0,,207,17626,ncf,nots1237,{},-3.0557,language,151.661,,Notsi,'Notsi [nots1237][ncf]-l-':1,19452,safe
False,0,0,0,,207,17628,sgz,surs1246,{},-3.99078,language,152.768,,Sursurunga,'Sursurunga [surs1246][sgz]-l-':1,19454,safe
False,0,0,0,,207,17628,sjr,siar1238,{},-4.62059,language,152.892,,Siar-Lak,'Siar-Lak [siar1238][sjr]-l-':1,19455,safe
False,2,0,0,,207,17628,koa,kono1269,{},-4.16184,language,152.87,,Konomala,"('Laket [lake1254]':1,'Nuclear Konomala [nucl1491]':1)'Konomala [kono1269][koa]-l-':1",19456,definitely endangered
False,4,0,0,,207,17628,tgg,tang1348,{},-4.08824,language,153.611,,Tangga,"('Fanamaket [make1251][bjp]':1,('Niwer Mil [niwe1234][hrc]':1,'Warwar Feni [anir1237][hrw]':1)'Niwer Mil-Warwar Feni [niwe1235]':1)'Tangga [tang1348][tgg]-l-':1",19458,safe
False,2,0,0,,207,17631,bnp,bola1250,{},-5.55792,language,150.095,,Bola,"('Harua [haru1243]':1,'Nuclear Bola [nucl1497]':1)'Bola [bola1250][bnp]-l-':1",19461,vulnerable
False,0,0,0,,207,17631,bjl,bulu1253,{},-5.06134,language,150.101,,Bulu (Papua New Guinea),'Bulu {Papua New Guinea} [bulu1253][bjl]-l-':1,19462,definitely endangered
False,5,0,0,,207,17632,nak,naka1262,{},-5.59931,language,150.888,,Nakanai,"('Bileki [bile1245]':1,'Losa [losa1236]':1,'Maututu [maut1237]':1,'Ubae [ubae1237]':1,'Vere {Papua New Guinea} [vere1251]':1)'Nakanai [naka1262][nak]-l-':1",19463,safe
False,1,0,0,,207,17632,mxm,mera1242,{},-4.97468,language,151.528,,Meramera,('Lolobao [lolo1263]':1)'Meramera [mera1242][mxm]-l-':1,19464,safe
False,0,0,0,,207,17636,fnb,orko1234,{},-16.210501,language,168.212109,,Orkon-Fanbak,'Orkon-Fanbak [orko1234][fnb]-l-':1,19469,severely endangered
False,3,0,0,,207,17639,upv,urip1239,{},-16.00951,language,167.34643,,Uripiv-Wala-Rano-Atchin,"('Atchin [atch1238]':1,'Uripiv [urip1240]':1,'Wala-Rano [wala1267]':1)'Uripiv-Wala-Rano-Atchin [urip1239][upv]-l-':1",19471,safe
False,0,0,0,,207,17640,mll,malu1245,{},-15.9813,language,167.208,,Malua Bay,'Malua Bay [malu1245][mll]-l-':1,19473,definitely endangered
False,0,0,0,,207,17649,sww,sowa1244,{},-15.82653,language,168.18653,,Sowa,'Sowa [sowa1244][sww]-l-':1,19482,extinct
False,0,0,0,,207,17649,ske,seke1241,{},-15.8839,language,168.197,,Seke (Vanuatu),'Seke {Vanuatu} [seke1241][ske]-l-':1,19483,definitely endangered
False,2,0,0,,207,17653,krf,koro1308,{},-14.2943,language,167.467,,Koro-Olrat,"('Koro {Vanuatu} [koro1318]':1,'Olrat [olra1234][olr]':1)'Koro-Olrat [koro1308][krf]-l-':1",19492,definitely endangered
False,0,0,0,,207,17653,lkn,lako1245,{},-14.29899,language,167.429382,,Lakon,'Lakon [lako1245][lkn]-l-':1,19493,definitely endangered
False,0,0,0,,207,17658,hiw,hiww1237,{},-13.126367,language,166.584857,,Hiw,'Hiw [hiww1237][hiw]-l-':1,19498,definitely endangered
False,0,0,0,,207,17658,lht,loto1240,{},-13.334872,language,166.634338,,Lo-Toga,'Lo-Toga [loto1240][lht]-l-':1,19499,definitely endangered
False,0,0,0,,207,17661,lrz,leme1238,{},-13.739697,language,167.420676,,Lemerig,'Lemerig [leme1238][lrz]-l-':1,19502,critically endangered
False,3,0,0,,207,17661,vra,vera1241,{},-13.892528,language,167.428701,,Vera'a,"('Leon [leon1252]':1,'Pak {Vatrata} [pakk1241]':1,'Sasar [sasa1250]':1)'Vera''a [vera1241][vra]-l-':1",19503,definitely endangered
False,0,0,0,,207,17663,tsr,akei1237,{},-15.6377,language,166.767,,Akei,'Akei [akei1237][tsr]-l-':1,19504,safe
False,0,0,0,,207,17663,wsi,wusi1237,{},-15.2786,language,166.696,,Kula (Vanuatu),'Kula {Vanuatu} [wusi1237][wsi]-l-':1,19505,definitely endangered
False,0,0,0,,207,17664,nkk,noku1237,{},-14.8974,language,166.603,,Nokuku,'Nokuku [noku1237][nkk]-l-':1,19506,definitely endangered
False,0,0,0,,207,17664,vlp,valp1237,{},-14.712,language,166.606,,Valpei,'Valpei [valp1237][vlp]-l-':1,19507,definitely endangered
False,0,0,0,,207,17664,ptr,piam1242,{},-14.9959,language,166.738,,Piamatsina,'Piamatsina [piam1242][ptr]-l-':1,19508,definitely endangered
False,0,0,0,,207,17664,vnp,vuna1239,{},-14.8477,language,166.691,,Vunapu,'Vunapu [vuna1239][vnp]-l-':1,19509,definitely endangered
False,0,0,0,,207,17664,tmt,tasm1246,{},-15.0792,language,166.664,,Tasmate,'Tasmate [tasm1246][tmt]-l-':1,19510,definitely endangered
False,0,0,0,,207,17664,tlm,tolo1255,{},-15.1569,language,166.772,,Tolomako,'Tolomako [tolo1255][tlm]-l-':1,19511,definitely endangered
False,0,0,0,,207,17665,wlr,wail1242,{},-15.5656,language,166.902,,Ale,'Ale [wail1242][wlr]-l-':1,19512,definitely endangered
False,0,0,0,,207,17665,tgp,tang1347,{},-15.5643,language,166.958,,Movono,'Movono [tang1347][tgp]-l-':1,19513,definitely endangered
False,0,0,0,,207,17665,nrg,nara1263,{},-15.5259,language,167.047,,Narango,'Narango [nara1263][nrg]-l-':1,19514,definitely endangered
False,0,0,0,,207,17665,alm,ambl1237,{},-15.5169,language,166.95,,Amblong,'Amblong [ambl1237][alm]-l-':1,19515,definitely endangered
False,0,0,0,,207,17665,akr,arak1252,{},-15.632997,language,166.952542,,Araki,'Araki [arak1252][akr]-l-':1,19516,critically endangered
False,0,0,0,,207,17666,lnn,lore1244,{},-15.334763,language,167.166325,,Nethalp,'Nethalp [lore1244][lnn]-l-':1,19517,severely endangered
False,2,0,0,,207,17666,mla,malo1243,{},-15.6835,language,167.16,,Tamambo,"('Ataripoe [atar1237]':1,'Avunatari [avun1237]':1)'Tamambo [malo1243][mla]-l-':1",19518,vulnerable
False,0,0,0,,207,17666,aor,aore1237,{},-15.5753,language,167.166,,Aore,'Aore [aore1237][aor]-l-':1,19520,extinct
False,2,0,0,,207,17666,sku,saka1289,{},-15.0757,language,167.051,,Wanohe,"('Nkep [hogh1234]':1,'Sakao [port1296]':1)'Wanohe [saka1289][sku]-l-':1",19522,safe
False,0,0,0,,207,17666,ssv,shar1244,{},-15.255284,language,167.138859,,Ngen,'Ngen [shar1244][ssv]-l-':1,19523,definitely endangered
False,0,0,0,,207,17667,mrp,moro1286,{},-15.3498,language,166.891,,Morouas,'Morouas [moro1286][mrp]-l-':1,19524,definitely endangered
False,0,0,0,,207,17667,rga,rori1237,{},-15.4048,language,166.843,,Mores,'Mores [rori1237][rga]-l-':1,19525,severely endangered
False,0,0,0,,207,17667,frt,fort1240,{},-15.4484,language,166.931,,Kiai,'Kiai [fort1240][frt]-l-':1,19526,definitely endangered
False,2,0,0,,207,17675,blq,balu1257,{},-2.5604,language,147.282,,Paluai,"('Baluan [balu1258]':1,'Pam [pamm1243]':1)'Paluai [balu1257][blq]-l-':1",19539,safe
False,1,0,0,,207,17675,loj,louu1245,{},-2.38659,language,147.346,,Lou,('Rei [reii1237]':1)'Lou [louu1245][loj]-l-':1,19540,safe
False,0,0,0,,207,17677,anx,andr1248,{},-2.05894,language,147.085,,Andra-Hus,'Andra-Hus [andr1248][anx]-l-':1,19541,safe
False,0,0,0,,207,17677,ncc,pona1250,{},-1.91705,language,146.887,,Ponam,'Ponam [pona1250][ncc]-l-':1,19543,safe
False,0,0,0,,207,17677,lek,leip1237,{},-1.9665,language,147.226,,Leipon,'Leipon [leip1237][lek]-l-':1,19544,safe
False,0,0,0,,207,17680,los,loni1238,{},-2.06124,language,147.35,,Loniu,'Loniu [loni1238][los]-l-':1,19550,safe
False,0,0,0,,207,17680,mft,moke1240,{},-2.01602,language,147.423,,Mokerang,'Mokerang [moke1240][mft]-l-':1,19551,definitely endangered
False,2,0,0,,207,17686,mah,mars1254,{},8.72,language,167.73,,Marshallese,"('Ratak [rata1243]':1,'Rälik [rali1241]':1)'Marshallese [mars1254][mah]-l-':1",19554,safe
False,2,0,0,,207,17697,nwi,sout2869,{},-19.57953,language,169.35603,,Southwest Tanna,"('Nowai [nowa1237]':1,'Nvhal [nvha1237]':1)'Southwest Tanna [sout2869][nwi]-l-':1",19573,safe
False,0,0,0,,207,17697,tnk,kwam1252,{},-19.5954,language,169.442,,Kwamera,'Kwamera [kwam1252][tnk]-l-':1,19574,safe
False,4,0,0,,207,17698,tnl,lena1238,{},-19.4763,language,169.261,,Lenakel,"('Ikyoo [ikyo1237]':1,'Itonga [iton1249]':1,'Loanatit [loan1237]':1,'Nerauya [nera1237]':1)'Lenakel [lena1238][tnl]-l-':1",19575,safe
False,0,0,0,,207,17703,hvk,have1241,{},-21.0249,language,164.753,,Haveke,'Haveke [have1241][hvk]-l-':1,19577,definitely endangered
False,2,0,0,,207,17703,mkt,vama1243,{},-20.7708,language,165.04,,Vamale,"('Hmwaeke [hmwa1241]':1,'Nuclear Vamale [nucl1482]':1)'Vamale [vama1243][mkt]-l-':1",19578,definitely endangered
False,0,0,0,,207,17703,mrk,hmwa1243,{},-20.9246,language,164.768,,Hmwaveke,'Hmwaveke [hmwa1243][mrk]-l-':1,19579,definitely endangered
False,0,0,0,,207,17703,bwa,bwat1240,{},-21.3777,language,165.076,,Bwatoo,'Bwatoo [bwat1240][bwa]-l-':1,19580,definitely endangered
False,0,0,0,,207,17703,aek,haek1239,{},-21.0735,language,164.869,,Haeke,'Haeke [haek1239][aek]-l-':1,19581,severely endangered
False,0,0,0,,207,17704,fwa,fwai1237,{},-20.6873,language,164.901,,Fwâi,'Fwâi [fwai1237][fwa]-l-':1,19582,vulnerable
False,0,0,0,,207,17704,nem,nemi1240,{},-20.6791,language,164.797,,Nemi,'Nemi [nemi1240][nem]-l-':1,19583,definitely endangered
False,0,0,0,,207,17708,aji,ajie1238,{},-21.3029,language,165.468,,Ajië,'Ajië [ajie1238][aji]-l-':1,19586,safe
False,0,0,0,,207,17708,aok,arho1237,{},-21.3183,language,165.161,,Arhö,'Arhö [arho1237][aok]-l-':1,19587,severely endangered
False,0,0,0,,207,17708,aqr,arha1237,{},-21.2866,language,165.273,,Arhâ,'Arhâ [arha1237][aqr]-l-':1,19588,severely endangered
False,2,0,0,,207,17717,yly,nyal1254,{},-19.72,language,163.66,,Belep,"('Belep Proper [bele1250]':1,'Yalayu [yala1265]':1)'Belep [nyal1254][yly]-l-':1",19599,vulnerable
False,0,0,0,,207,17717,NOCODE_Balade,bala1316,{},-20.25,language,164.2,,Balade,'Balade [bala1316]-l-':1,19600,safe
False,2,0,0,,207,17720,aia,aros1241,{},-10.2441,language,161.432,,Arosi,"('Nuclear Arosi [nucl1473]':1,'Wango [wang1296]':1)'Arosi [aros1241][aia]-l-':1",19605,safe
False,3,0,0,,207,17720,faf,faga1239,{},-10.4479,language,161.662,,Fagani,"('Agufi [aguf1237]':1,'Nuclear Fagani [nucl1474]':1,'Rihu''a [rihu1237]':1)'Fagani [faga1239][faf]-l-':1",19606,definitely endangered
False,3,0,0,,207,17720,stn,owaa1237,{},-10.82553,language,162.30467,,Owa,"('Santa Ana {Solomon Islands} [sant1414]':1,'Santa Catalina [sant1413]':1,'Tawarafa [tawa1274]':1)'Owa [owaa1237][stn]-l-':1",19607,safe
False,3,0,0,,207,17720,bxa,baur1252,{},-10.5826,language,161.863,,Bauro,"('Haununu [haun1237]':1,'Nuclear Bauro [nucl1475]':1,'Rawo {Bauro} [rawo1242]':1)'Bauro [baur1252][bxa]-l-':1",19608,safe
False,0,0,0,,207,17720,agw,kahu1241,{},-10.6963,language,162.191,,Kahua,'Kahua [kahu1241][agw]-l-':1,19609,safe
False,0,0,0,,207,17722,mln,mala1484,{},-9.61383,language,160.118,,Malango,'Malango [mala1484][mln]-l-':1,19612,safe
False,4,0,0,,207,17722,lgr,leng1259,{},-9.56425,language,160.42,,Lengo,"('Aola [aola1237]':1,'Ghaimuta [ghai1237]':1,'Nuclear Lengo [nucl1472]':1,'Paripao [pari1257]':1)'Lengo [leng1259][lgr]-l-':1",19613,safe
False,6,0,0,,207,17722,gri,ghar1239,{},-9.4791,language,159.917,,Ghari,"('Gae [gaee1238]':1,'Geri [geri1237]':1,'Ndi {Solomon Islands} [ndii1241]':1,'Nginia [ngin1246]':1,'Nuclear Ghari [nucl1471]':1,'Tandai-Nggaria [tand1254]':1)'Ghari [ghar1239][gri]-l-':1",19614,safe
False,2,0,0,,207,17723,bgt,bugh1239,{},-8.47948,language,159.802,,Bughotu,"('Hageulu [hage1247]':1,'Vulava [vula1237]':1)'Bughotu [bugh1239][bgt]-l-':1",19615,safe
False,0,0,0,,207,17723,nlg,gela1263,{},-9.04587,language,160.186,,Gela,'Gela [gela1263][nlg]-l-':1,19616,safe
False,2,0,0,,207,17731,mnv,renn1242,{},-11.6237,language,160.265,,Rennell-Bellona,"('Munggava [mung1271]':1,'Mungiki [mung1270]':1)'Rennell-Bellona [renn1242][mnv]-l-':1",19623,safe
False,0,0,0,,207,17731,pkp,puka1242,{},-10.91,language,-165.83,,Pukapuka,'Pukapuka [puka1242][pkp]-l-':1,19624,definitely endangered
False,0,0,0,,207,17731,tkp,tiko1237,{},-12.2766,language,168.822,,Tikopia,'Tikopia [tiko1237][tkp]-l-':1,19625,safe
False,0,0,0,,207,17731,fud,east2447,{},-14.278717,language,-178.137222,,East Futuna,'East Futuna [east2447][fud]-l-':1,19627,safe
False,0,0,0,,207,17731,aud,anut1237,{},-11.61,language,169.85,,Anuta,'Anuta [anut1237][aud]-l-':1,19628,definitely endangered
False,6,0,0,,207,17731,piv,pile1238,{},-10.173335,language,166.247188,,Vaeakau-Taumako,"('Aua {Pileni} [auaa1240]':1,'Matema [mate1237]':1,'Nuclear Pileni [nucl1486]':1,'Nukapu [nuka1241]':1,'Nupani [nupa1238]':1,'Taumako [taum1237]':1)'Vaeakau-Taumako [pile1238][piv]-l-':1",19631,vulnerable
False,0,0,0,,207,17732,ton,tong1325,{},-21.17,language,-175.25,,Tonga (Tonga Islands),'Tonga {Tonga Islands} [tong1325][ton]-l-':1,19633,safe
False,0,0,0,,207,17732,niu,niue1239,{},-19.06,language,-169.86,,Niuean,'Niuean [niue1239][niu]-l-':1,19634,definitely endangered
False,0,0,0,,207,17739,jau,yaur1239,{},-3.32519,language,134.879,,Yaur,'Yaur [yaur1239][jau]-l-':1,19645,definitely endangered
False,0,0,0,,207,17739,ire,ires1239,{},-3.62803,language,135.025,,Yerisiam,'Yerisiam [ires1239][ire]-l-':1,19646,severely endangered
False,29,0,0,,207,17741,bhw,biak1248,{},-0.9523,language,135.879,,Biak,"('Ariom [ario1238]':1,'Bo''o [booo1258]':1,'Bosnik [bosn1246]':1,'Dwar [dwar1237]':1,'Fairi [fair1237]':1,'Jenures [jenu1241]':1,'Kamer [kame1252]':1,'Korido [kori1261]':1,'Korim [kori1262]':1,'Mandusir [mand1439]':1,'Mapia {Biak} [mapi1249]':1,'Mios Num [mios1237]':1,'Mofu {Biak} [mofu1239]':1,'Monoarfu [mono1271]':1,'Opif [opif1237]':1,'Padoa [pado1241]':1,'Penasifu [pena1261]':1,'Rumberpon [rumb1239]':1,'Samberi [samb1318]':1,'Sampori [samp1252]':1,'Sor {Papua/ Indonesia} [sorr1241]':1,'Sorendidori [sore1238]':1,'Sorido [sori1241]':1,'Sundei [sund1253]':1,'Vogelkop [voge1237]':1,'Wadibu [wadi1251]':1,'Wardo [ward1247]':1,'Wari {Indonesia} [wari1263]':1,'Warsa [wars1237]':1)'Biak [biak1248][bhw]-l-':1",19647,severely endangered
False,0,0,0,,207,17741,rnn,roon1237,{},-2.43005,language,134.556,,Roon,'Roon [roon1237][rnn]-l-':1,19648,vulnerable
False,0,0,0,,207,17745,wbb,wabo1240,{},-1.77297,language,136.757,,Wabo,'Wabo [wabo1240][wbb]-l-':1,19651,definitely endangered
False,0,0,0,,207,17745,kjr,kuru1305,{},-1.8444,language,137.018,,Kurudu,'Kurudu [kuru1305][kjr]-l-':1,19652,vulnerable
False,0,0,0,,207,17746,mqa,maba1278,{},0.59011,language,128.418,,Maba (Indonesia),'Maba {Indonesia} [maba1278][mqa]-l-':1,19653,safe
False,2,0,0,,207,17746,bzq,buli1255,{},1.0008,language,128.443,,Buli (Indonesia),"('Buli [buli1256]':1,'Wayamli [waya1267]':1)'Buli {Indonesia} [buli1255][bzq]-l-':1",19654,vulnerable
False,0,0,0,,207,17746,ptn,pata1260,{},0.34096,language,128.634,,Patani,'Patani [pata1260][ptn]-l-':1,19655,safe
False,5,0,0,,207,17746,szw,sawa1247,{},0.51111,language,128.086,,Sawai,"('Faya-Mafa [faya1237]':1,'Kobe {Indonesia} [kobe1243]':1,'Messa-Dote [mess1248]':1,'Nuclear Sawai [nucl1467]':1,'Weda [weda1240]':1)'Sawai [sawa1247][szw]-l-':1",19656,vulnerable
False,0,0,0,,207,17748,gzn,gane1237,{},-0.42618,language,127.976,,Gane,'Gane [gane1237][gzn]-l-':1,19658,vulnerable
False,2,0,0,,207,17748,mky,east2440,{},0.07337,language,127.423,,East Makian,"('Kayoa [kayo1246]':1,'Nuclear East Makian [nucl1468]':1)'East Makian [east2440][mky]-l-':1",19659,definitely endangered
False,3,0,0,,207,17752,slz,maya1282,{},-1.22329,language,130.909,,Misool-Salawati Ma'ya,"('Banlol [banl1237]':1,'Batanta Island [bata1296]':1,'Nuclear Ma''ya [nucl1465]':1)'Misool-Salawati Ma''ya [maya1282][slz]-l-':1",19662,vulnerable
False,0,0,0,,207,17752,NOCODE_Batanta,bata1295,{},-0.862394,language,130.646,,Batanta,'Batanta [bata1295]-l-':1,19663,extinct
False,0,0,0,,207,17752,kgb,kawe1240,{},-0.17313,language,130.327,,Kawe,'Kawe [kawe1240][kgb]-l-':1,19664,vulnerable
False,0,0,0,,207,17752,lcc,lege1241,{},-0.3592,language,130.749,,Legenyem,'Legenyem [lege1241][lcc]-l-':1,19665,definitely endangered
False,0,0,0,,207,17752,wuy,wauy1237,{},-0.2828,language,130.597,,Wauyai,'Wauyai [wauy1237][wuy]-l-':1,19666,definitely endangered
False,3,0,0,,207,19164,pnp,panc1247,{},-5.29587,language,122.968,,Pancana,"('Kalende [kale1247]':1,'Kapontori [kapo1248]':1,'Labuandiri [labu1251]':1)'Pancana [panc1247][pnp]-l-':1",20765,safe
False,0,0,0,,207,19164,lix,liab1237,{},-5.32268,language,122.699,,Liabuku,'Liabuku [liab1237][lix]-l-':1,20766,severely endangered
False,2,0,0,,207,19164,ues,kiok1239,{},-4.99012,language,122.951,,Kioko,"('Kambowa [kamb1300]':1,'Nuclear Kioko [nucl1574]':1)'Kioko [kiok1239][ues]-l-':1",20767,vulnerable
False,23,0,0,,207,19164,mnb,muna1247,{},-5.40419,language,122.541,,Muna,"(('Burukene [buru1305]':1,'Gu [guuu1237]':1,'Kadatua [kada1289]':1,'Kalia-Lia [kali1305]':1,'Katobengke [kato1243]':1,'Lakudo [laku1237]':1,'Laompo [laom1238]':1,'Lawama [lawa1260]':1,'Lawela [lawe1237]':1,'Lowu-Lowu [lowu1241]':1,'Mawasangka [mawa1264]':1,'Salaa [sala1271]':1,'Topa [topa1240]':1,'Wale-Ale [wale1246]':1)'Gulamas [gula1271]':1,'Siompu [siom1237]':1,('Kabawo [kaba1286]':1,'Katobu [kato1242]':1,'Lawa {Standard Muna} [lawa1259]':1,'Tobea Besar [tobe1250]':1,'Tungkuno [tung1291]':1)'Standard Muna [stan1308]':1,'Tiworo [tiwo1237]':1)'Muna [muna1247][mnb]-l-':1",20768,vulnerable
False,6,0,0,,207,19225,itd,sout3241,{},4.0,language,117.75,,Southern Tidung,"('Nonukan [nonu1239]':1,'Penchangan [penc1240]':1,'Sedalir [seda1264]':1,'Sembakung [semb1242]':1,'Sesayap [sesa1244]':1,'Tarakan [tara1317]':1)'Southern Tidung [sout3241][itd]-l-':1",20773,safe
False,2,0,0,,207,19225,ntd,nort3262,{},,language,,,Northern Tidung,"('Labuk {Tidund} [labu1253]':1,'Tanjung Aru [tanj1249]':1)'Northern Tidung [nort3262][ntd]-l-':1",20774,definitely endangered
False,3,0,0,,207,19285,bkb,fina1242,{},17.0319,language,121.11,,Finallig,"('Barlig [barl1240]':1,'Kadaklan [kada1287]':1,'Lias [lias1237]':1)'Finallig [fina1242][bkb]-l-':1",20800,safe
False,3,0,0,,207,19285,lbk,cent2292,{},17.08,language,120.92,,Central Bontoc,"('Bayyu [bayy1237]':1,'Guinaang Bontoc [guin1256]':1,'Sadanga [sada1241]':1)'Central Bontoc [cent2292][lbk]-l-':1",20801,safe
